mon 8:00 - 9:00 (None|1|2),,,,Fri 8am- 9am,,None = Available
,,,,,,1 = Unavailable
,,,1,,,2 = Not preferred
,,Wed 11 - 12 (None|1|2),1,,,
,,,2,,,
,,,2,,,
,2,1,,,,
,2,,,,,
,,,2,,,
,,,2,,,
,,,2,,,
Mon 8:00 (pm) - 9:00 pm (None|1|2),,,,Fri 8-9 (none|1|2),,
Student 1,,,,,,
mon 8:00 - 9:00 (None|1|2),,,,Fri 8am- 9am,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
Mon 8:00 (pm) - 9:00 pm (None|1|2),,,,Fri 8-9 (none|1|2),,
Student2 ,,,,,,
mon 8:00 - 9:00 (None|1|2),,,,Fri 8am- 9am,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
Mon 8:00 (pm) - 9:00 pm (None|1|2),,,,Fri 8-9 (none|1|2),,
Student3,,,,,,
